pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
68.46,-103.4981,180.0,top,C1,,,C_Disc_D3.0mm_W2.0mm_P2.50mm,100nF,tht
55.4315,-26.5969,0.0,top,J1,,,EXL100_Cartridge,EXL100 Cartridge,tht
70.51,-83.38,-90.0,top,U1,,,DIP-28_W15.24mm,27C256,tht
